"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"TT_TU_MN009","433","202003160000","5.1","7","1"
"TT_TU_MN009","433","202003160100","4.6","7","1"
"TT_TU_MN009","433","202003160200","4.3","7","1"
"TT_TU_MN009","433","202003160300","3.8","7","1"
"TT_TU_MN009","433","202003160400","3.1","7","1"
"TT_TU_MN009","433","202003160500","3","7","1"
"TT_TU_MN009","433","202003160600","2.6","7","1"
"TT_TU_MN009","433","202003160700","4.1","7","1"
"TT_TU_MN009","433","202003160800","6.6","7","1"
"TT_TU_MN009","433","202003160900","9.4","7","1"
"TT_TU_MN009","433","202003161000","11.9","7","1"
"TT_TU_MN009","433","202003161100","13.9","7","1"
"TT_TU_MN009","433","202003161200","15.1","7","1"
"TT_TU_MN009","433","202003161300","16.2","7","1"
"TT_TU_MN009","433","202003161400","16.6","7","1"
"TT_TU_MN009","433","202003161500","16.4","7","1"
"TT_TU_MN009","433","202003161600","16.5","7","1"
"TT_TU_MN009","433","202003161700","14.9","7","1"
"TT_TU_MN009","433","202003161800","12.9","7","1"
"TT_TU_MN009","433","202003161900","11","7","1"
"TT_TU_MN009","433","202003162000","9.6","7","1"
"TT_TU_MN009","433","202003162100","9.6","7","1"
"TT_TU_MN009","433","202003162200","8","7","1"
"TT_TU_MN009","433","202003162300","8.1","7","1"
"TT_TU_MN009","433","202003170000","5.9","7","1"
"TT_TU_MN009","433","202003170100","5.4","7","1"
"TT_TU_MN009","433","202003170200","4","7","1"
"TT_TU_MN009","433","202003170300","5.5","7","1"
"TT_TU_MN009","433","202003170400","4.1","7","1"
"TT_TU_MN009","433","202003170500","4.8","7","1"
"TT_TU_MN009","433","202003170600","5.3","7","1"
"TT_TU_MN009","433","202003170700","5.9","7","1"
"TT_TU_MN009","433","202003170800","6.9","7","1"
"TT_TU_MN009","433","202003170900","9.2","7","1"
"TT_TU_MN009","433","202003171000","11.5","7","1"
"TT_TU_MN009","433","202003171100","13.8","7","1"
"TT_TU_MN009","433","202003171200","15.3","7","1"
"TT_TU_MN009","433","202003171300","15.5","7","1"
"TT_TU_MN009","433","202003171400","15.6","7","1"
"TT_TU_MN009","433","202003171500","15.6","7","1"
"TT_TU_MN009","433","202003171600","15","7","1"
"TT_TU_MN009","433","202003171700","13.9","7","1"
"TT_TU_MN009","433","202003171800","12.1","7","1"
"TT_TU_MN009","433","202003171900","11","7","1"
"TT_TU_MN009","433","202003172000","11.3","7","1"
"TT_TU_MN009","433","202003172100","11","7","1"
"TT_TU_MN009","433","202003172200","10.8","7","1"
"TT_TU_MN009","433","202003172300","10.4","7","1"
"TT_TU_MN009","433","202003180000","9.5","7","1"
"TT_TU_MN009","433","202003180100","8.8","7","1"
"TT_TU_MN009","433","202003180200","8.1","7","1"
"TT_TU_MN009","433","202003180300","7.7","7","1"
"TT_TU_MN009","433","202003180400","7.3","7","1"
"TT_TU_MN009","433","202003180500","6.9","7","1"
"TT_TU_MN009","433","202003180600","6.7","7","1"
"TT_TU_MN009","433","202003180700","7.5","7","1"
"TT_TU_MN009","433","202003180800","9.6","7","1"
"TT_TU_MN009","433","202003180900","12.5","7","1"
"TT_TU_MN009","433","202003181000","14.6","7","1"
"TT_TU_MN009","433","202003181100","15.9","7","1"
"TT_TU_MN009","433","202003181200","16","7","1"
"TT_TU_MN009","433","202003181300","16.9","7","1"
"TT_TU_MN009","433","202003181400","17.5","7","1"
"TT_TU_MN009","433","202003181500","17.7","7","1"
"TT_TU_MN009","433","202003181600","16.9","7","1"
"TT_TU_MN009","433","202003181700","15.6","7","1"
"TT_TU_MN009","433","202003181800","14.3","7","1"
"TT_TU_MN009","433","202003181900","13.6","7","1"
"TT_TU_MN009","433","202003182000","12.3","7","1"
"TT_TU_MN009","433","202003182100","11.5","7","1"
"TT_TU_MN009","433","202003182200","11","7","1"
"TT_TU_MN009","433","202003182300","10.4","7","1"
"TT_TU_MN009","433","202003190000","9.7","7","1"
"TT_TU_MN009","433","202003190100","9.3","7","1"
"TT_TU_MN009","433","202003190200","9.3","7","1"
"TT_TU_MN009","433","202003190300","9.6","7","1"
"TT_TU_MN009","433","202003190400","9.8","7","1"
"TT_TU_MN009","433","202003190500","9.7","7","1"
"TT_TU_MN009","433","202003190600","9.6","7","1"
"TT_TU_MN009","433","202003190700","9.7","7","1"
"TT_TU_MN009","433","202003190800","10.2","7","1"
"TT_TU_MN009","433","202003190900","12.2","7","1"
"TT_TU_MN009","433","202003191000","13.9","7","1"
"TT_TU_MN009","433","202003191100","14.5","7","1"
"TT_TU_MN009","433","202003191200","14.1","7","1"
"TT_TU_MN009","433","202003191300","13.5","7","1"
"TT_TU_MN009","433","202003191400","12.9","7","1"
"TT_TU_MN009","433","202003191500","12.3","7","1"
"TT_TU_MN009","433","202003191600","12","7","1"
"TT_TU_MN009","433","202003191700","11.1","7","1"
"TT_TU_MN009","433","202003191800","9.3","7","1"
"TT_TU_MN009","433","202003191900","8.4","7","1"
"TT_TU_MN009","433","202003192000","8.4","7","1"
"TT_TU_MN009","433","202003192100","8.1","7","1"
"TT_TU_MN009","433","202003192200","7.9","7","1"
"TT_TU_MN009","433","202003192300","7.7","7","1"
"TT_TU_MN009","433","202003200000","7.5","7","1"
"TT_TU_MN009","433","202003200100","7.4","7","1"
"TT_TU_MN009","433","202003200200","7.2","7","1"
"TT_TU_MN009","433","202003200300","7.1","7","1"
"TT_TU_MN009","433","202003200400","7.1","7","1"
"TT_TU_MN009","433","202003200500","6.8","7","1"
"TT_TU_MN009","433","202003200600","7","7","1"
"TT_TU_MN009","433","202003200700","7.3","7","1"
"TT_TU_MN009","433","202003200800","7.4","7","1"
"TT_TU_MN009","433","202003200900","7.5","7","1"
"TT_TU_MN009","433","202003201000","8.1","7","1"
"TT_TU_MN009","433","202003201100","8.3","7","1"
"TT_TU_MN009","433","202003201200","8.1","7","1"
"TT_TU_MN009","433","202003201300","8.7","7","1"
"TT_TU_MN009","433","202003201400","8.8","7","1"
"TT_TU_MN009","433","202003201500","9.3","7","1"
"TT_TU_MN009","433","202003201600","9.2","7","1"
"TT_TU_MN009","433","202003201700","8.2","7","1"
"TT_TU_MN009","433","202003201800","8.1","7","1"
"TT_TU_MN009","433","202003201900","7.6","7","1"
"TT_TU_MN009","433","202003202000","7.2","7","1"
"TT_TU_MN009","433","202003202100","6.5","7","1"
"TT_TU_MN009","433","202003202200","5.9","7","1"
"TT_TU_MN009","433","202003202300","5.3","7","1"
"TT_TU_MN009","433","202003210000","5.1","7","1"
"TT_TU_MN009","433","202003210100","4.5","7","1"
"TT_TU_MN009","433","202003210200","3.5","7","1"
"TT_TU_MN009","433","202003210300","3.3","7","1"
"TT_TU_MN009","433","202003210400","2.5","7","1"
"TT_TU_MN009","433","202003210500","1.7","7","1"
"TT_TU_MN009","433","202003210600","1.8","7","1"
"TT_TU_MN009","433","202003210700","2.6","7","1"
"TT_TU_MN009","433","202003210800","3.3","7","1"
"TT_TU_MN009","433","202003210900","4.6","7","1"
"TT_TU_MN009","433","202003211000","4.5","7","1"
"TT_TU_MN009","433","202003211100","5.8","7","1"
"TT_TU_MN009","433","202003211200","5.7","7","1"
"TT_TU_MN009","433","202003211300","6.2","7","1"
"TT_TU_MN009","433","202003211400","6.1","7","1"
"TT_TU_MN009","433","202003211500","6.3","7","1"
"TT_TU_MN009","433","202003211600","5.9","7","1"
"TT_TU_MN009","433","202003211700","5","7","1"
"TT_TU_MN009","433","202003211800","4.1","7","1"
"TT_TU_MN009","433","202003211900","3.2","7","1"
"TT_TU_MN009","433","202003212000","2.5","7","1"
"TT_TU_MN009","433","202003212100","1.8","7","1"
"TT_TU_MN009","433","202003212200","1.5","7","1"
"TT_TU_MN009","433","202003212300","0.5","7","1"
"TT_TU_MN009","433","202003220000","0","7","1"
"TT_TU_MN009","433","202003220100","-0.6","7","1"
"TT_TU_MN009","433","202003220200","-1.3","7","1"
"TT_TU_MN009","433","202003220300","-1.1","7","1"
"TT_TU_MN009","433","202003220400","-1.5","7","1"
"TT_TU_MN009","433","202003220500","-2","7","1"
"TT_TU_MN009","433","202003220600","-2.4","7","1"
"TT_TU_MN009","433","202003220700","0.4","7","1"
"TT_TU_MN009","433","202003220800","1.8","7","1"
"TT_TU_MN009","433","202003220900","3.1","7","1"
"TT_TU_MN009","433","202003221000","3.7","7","1"
"TT_TU_MN009","433","202003221100","5.1","7","1"
"TT_TU_MN009","433","202003221200","5.2","7","1"
"TT_TU_MN009","433","202003221300","5.1","7","1"
"TT_TU_MN009","433","202003221400","5.5","7","1"
"TT_TU_MN009","433","202003221500","5.3","7","1"
"TT_TU_MN009","433","202003221600","4.9","7","1"
"TT_TU_MN009","433","202003221700","3.9","7","1"
"TT_TU_MN009","433","202003221800","2.2","7","1"
"TT_TU_MN009","433","202003221900","1.8","7","1"
"TT_TU_MN009","433","202003222000","1.2","7","1"
"TT_TU_MN009","433","202003222100","-0.5","7","1"
"TT_TU_MN009","433","202003222200","0","7","1"
"TT_TU_MN009","433","202003222300","-1.8","7","1"
"TT_TU_MN009","433","202003230000","-2.5","7","1"
"TT_TU_MN009","433","202003230100","-2","7","1"
"TT_TU_MN009","433","202003230200","-2.7","7","1"
"TT_TU_MN009","433","202003230300","-3.3","7","1"
"TT_TU_MN009","433","202003230400","-3.8","7","1"
"TT_TU_MN009","433","202003230500","-4.1","7","1"
"TT_TU_MN009","433","202003230600","-2.8","7","1"
"TT_TU_MN009","433","202003230700","-0.8","7","1"
"TT_TU_MN009","433","202003230800","1","7","1"
"TT_TU_MN009","433","202003230900","2.7","7","1"
"TT_TU_MN009","433","202003231000","3.8","7","1"
"TT_TU_MN009","433","202003231100","4.3","7","1"
"TT_TU_MN009","433","202003231200","4.9","7","1"
"TT_TU_MN009","433","202003231300","5.2","7","1"
"TT_TU_MN009","433","202003231400","5.8","7","1"
"TT_TU_MN009","433","202003231500","5.5","7","1"
"TT_TU_MN009","433","202003231600","5.3","7","1"
"TT_TU_MN009","433","202003231700","4.3","7","1"
"TT_TU_MN009","433","202003231800","3.1","7","1"
"TT_TU_MN009","433","202003231900","2.9","7","1"
"TT_TU_MN009","433","202003232000","2.3","7","1"
"TT_TU_MN009","433","202003232100","1.5","7","1"
"TT_TU_MN009","433","202003232200","0.6","7","1"
"TT_TU_MN009","433","202003232300","0.1","7","1"
"TT_TU_MN009","433","202003240000","-0.7","7","1"
"TT_TU_MN009","433","202003240100","-1.2","7","1"
"TT_TU_MN009","433","202003240200","-1.4","7","1"
"TT_TU_MN009","433","202003240300","-2","7","1"
"TT_TU_MN009","433","202003240400","-3.6","7","1"
"TT_TU_MN009","433","202003240500","-2.9","7","1"
"TT_TU_MN009","433","202003240600","-2.4","7","1"
"TT_TU_MN009","433","202003240700","-0.3","7","1"
"TT_TU_MN009","433","202003240800","1.9","7","1"
"TT_TU_MN009","433","202003240900","3.6","7","1"
"TT_TU_MN009","433","202003241000","4.4","7","1"
"TT_TU_MN009","433","202003241100","5.5","7","1"
"TT_TU_MN009","433","202003241200","6.7","7","1"
"TT_TU_MN009","433","202003241300","7.5","7","1"
"TT_TU_MN009","433","202003241400","8","7","1"
"TT_TU_MN009","433","202003241500","7.9","7","1"
"TT_TU_MN009","433","202003241600","7.6","7","1"
"TT_TU_MN009","433","202003241700","7","7","1"
"TT_TU_MN009","433","202003241800","5.5","7","1"
"TT_TU_MN009","433","202003241900","3.9","7","1"
"TT_TU_MN009","433","202003242000","3.5","7","1"
"TT_TU_MN009","433","202003242100","3.1","7","1"
"TT_TU_MN009","433","202003242200","2","7","1"
"TT_TU_MN009","433","202003242300","1.3","7","1"
"TT_TU_MN009","433","202003250000","0.7","7","1"
"TT_TU_MN009","433","202003250100","0.3","7","1"
"TT_TU_MN009","433","202003250200","-0.3","7","1"
"TT_TU_MN009","433","202003250300","-1.9","7","1"
"TT_TU_MN009","433","202003250400","-2.1","7","1"
"TT_TU_MN009","433","202003250500","-3.1","7","1"
"TT_TU_MN009","433","202003250600","-1.4","7","1"
"TT_TU_MN009","433","202003250700","1","7","1"
"TT_TU_MN009","433","202003250800","3.1","7","1"
"TT_TU_MN009","433","202003250900","4.3","7","1"
"TT_TU_MN009","433","202003251000","5.5","7","1"
"TT_TU_MN009","433","202003251100","6.7","7","1"
"TT_TU_MN009","433","202003251200","7.7","7","1"
"TT_TU_MN009","433","202003251300","8.9","7","1"
"TT_TU_MN009","433","202003251400","9.8","7","1"
"TT_TU_MN009","433","202003251500","9.4","7","1"
"TT_TU_MN009","433","202003251600","9","7","1"
"TT_TU_MN009","433","202003251700","8.1","7","1"
"TT_TU_MN009","433","202003251800","7","7","1"
"TT_TU_MN009","433","202003251900","5.1","7","1"
"TT_TU_MN009","433","202003252000","3.9","7","1"
"TT_TU_MN009","433","202003252100","3","7","1"
"TT_TU_MN009","433","202003252200","2.8","7","1"
"TT_TU_MN009","433","202003252300","2.8","7","1"
"TT_TU_MN009","433","202003260000","2.3","7","1"
"TT_TU_MN009","433","202003260100","0.7","7","1"
"TT_TU_MN009","433","202003260200","-0.5","7","1"
"TT_TU_MN009","433","202003260300","-0.1","7","1"
"TT_TU_MN009","433","202003260400","-0.2","7","1"
"TT_TU_MN009","433","202003260500","-0.7","7","1"
"TT_TU_MN009","433","202003260600","-0.2","7","1"
"TT_TU_MN009","433","202003260700","1.2","7","1"
"TT_TU_MN009","433","202003260800","3.3","7","1"
"TT_TU_MN009","433","202003260900","4.7","7","1"
"TT_TU_MN009","433","202003261000","6.9","7","1"
"TT_TU_MN009","433","202003261100","8.1","7","1"
"TT_TU_MN009","433","202003261200","9.4","7","1"
"TT_TU_MN009","433","202003261300","10","7","1"
"TT_TU_MN009","433","202003261400","10.7","7","1"
"TT_TU_MN009","433","202003261500","10.9","7","1"
"TT_TU_MN009","433","202003261600","10.8","7","1"
"TT_TU_MN009","433","202003261700","9.9","7","1"
"TT_TU_MN009","433","202003261800","9.6","7","1"
"TT_TU_MN009","433","202003261900","8.5","7","1"
"TT_TU_MN009","433","202003262000","8","7","1"
"TT_TU_MN009","433","202003262100","7.6","7","1"
"TT_TU_MN009","433","202003262200","7.2","7","1"
"TT_TU_MN009","433","202003262300","6.6","7","1"
"TT_TU_MN009","433","202003270000","6","7","1"
"TT_TU_MN009","433","202003270100","6","7","1"
"TT_TU_MN009","433","202003270200","5.2","7","1"
"TT_TU_MN009","433","202003270300","5","7","1"
"TT_TU_MN009","433","202003270400","4.3","7","1"
"TT_TU_MN009","433","202003270500","3.6","7","1"
"TT_TU_MN009","433","202003270600","4.7","7","1"
"TT_TU_MN009","433","202003270700","5.9","7","1"
"TT_TU_MN009","433","202003270800","7.5","7","1"
"TT_TU_MN009","433","202003270900","9.5","7","1"
"TT_TU_MN009","433","202003271000","11.4","7","1"
"TT_TU_MN009","433","202003271100","13.3","7","1"
"TT_TU_MN009","433","202003271200","14","7","1"
"TT_TU_MN009","433","202003271300","14.9","7","1"
"TT_TU_MN009","433","202003271400","15.2","7","1"
"TT_TU_MN009","433","202003271500","15.4","7","1"
"TT_TU_MN009","433","202003271600","14.8","7","1"
"TT_TU_MN009","433","202003271700","13.4","7","1"
"TT_TU_MN009","433","202003271800","10.8","7","1"
"TT_TU_MN009","433","202003271900","9.9","7","1"
"TT_TU_MN009","433","202003272000","9.4","7","1"
"TT_TU_MN009","433","202003272100","7.6","7","1"
"TT_TU_MN009","433","202003272200","6.5","7","1"
"TT_TU_MN009","433","202003272300","5.4","7","1"
"TT_TU_MN009","433","202003280000","4.4","7","1"
"TT_TU_MN009","433","202003280100","3.5","7","1"
"TT_TU_MN009","433","202003280200","3.1","7","1"
"TT_TU_MN009","433","202003280300","2.3","7","1"
"TT_TU_MN009","433","202003280400","1.6","7","1"
"TT_TU_MN009","433","202003280500","1.3","7","1"
"TT_TU_MN009","433","202003280600","2.3","7","1"
"TT_TU_MN009","433","202003280700","4.1","7","1"
"TT_TU_MN009","433","202003280800","6","7","1"
"TT_TU_MN009","433","202003280900","8.2","7","1"
"TT_TU_MN009","433","202003281000","10.6","7","1"
"TT_TU_MN009","433","202003281100","12.1","7","1"
"TT_TU_MN009","433","202003281200","13.8","7","1"
"TT_TU_MN009","433","202003281300","14.3","7","1"
"TT_TU_MN009","433","202003281400","14.7","7","1"
"TT_TU_MN009","433","202003281500","14.2","7","1"
"TT_TU_MN009","433","202003281600","13.4","7","1"
"TT_TU_MN009","433","202003281700","12.3","7","1"
"TT_TU_MN009","433","202003281800","11","7","1"
"TT_TU_MN009","433","202003281900","10.1","7","1"
"TT_TU_MN009","433","202003282000","8.3","7","1"
"TT_TU_MN009","433","202003282100","7.4","7","1"
"TT_TU_MN009","433","202003282200","5.8","7","1"
"TT_TU_MN009","433","202003282300","5.1","7","1"
"TT_TU_MN009","433","202003290000","4.3","7","1"
"TT_TU_MN009","433","202003290100","3.6","7","1"
"TT_TU_MN009","433","202003290200","3.9","7","1"
"TT_TU_MN009","433","202003290300","3.2","7","1"
"TT_TU_MN009","433","202003290400","2.9","7","1"
"TT_TU_MN009","433","202003290500","3.2","7","1"
"TT_TU_MN009","433","202003290600","3.3","7","1"
"TT_TU_MN009","433","202003290700","3.7","7","1"
"TT_TU_MN009","433","202003290800","4.1","7","1"
"TT_TU_MN009","433","202003290900","5.6","7","1"
"TT_TU_MN009","433","202003291000","5","7","1"
"TT_TU_MN009","433","202003291100","4.8","7","1"
"TT_TU_MN009","433","202003291200","4","7","1"
"TT_TU_MN009","433","202003291300","3","7","1"
"TT_TU_MN009","433","202003291400","3.5","7","1"
"TT_TU_MN009","433","202003291500","4.5","7","1"
"TT_TU_MN009","433","202003291600","4","7","1"
"TT_TU_MN009","433","202003291700","3.3","7","1"
"TT_TU_MN009","433","202003291800","2.3","7","1"
"TT_TU_MN009","433","202003291900","1.4","7","1"
"TT_TU_MN009","433","202003292000","0.5","7","1"
"TT_TU_MN009","433","202003292100","-0.3","7","1"
"TT_TU_MN009","433","202003292200","-1.7","7","1"
"TT_TU_MN009","433","202003292300","-2","7","1"
"TT_TU_MN009","433","202003300000","-3.4","7","1"
"TT_TU_MN009","433","202003300100","-2.6","7","1"
"TT_TU_MN009","433","202003300200","-2.2","7","1"
"TT_TU_MN009","433","202003300300","-2.5","7","1"
"TT_TU_MN009","433","202003300400","-2.8","7","1"
"TT_TU_MN009","433","202003300500","-2.6","7","1"
"TT_TU_MN009","433","202003300600","-1.7","7","1"
"TT_TU_MN009","433","202003300700","0.7","7","1"
"TT_TU_MN009","433","202003300800","2.2","7","1"
"TT_TU_MN009","433","202003300900","3","7","1"
"TT_TU_MN009","433","202003301000","3.3","7","1"
"TT_TU_MN009","433","202003301100","3.5","7","1"
"TT_TU_MN009","433","202003301200","3.1","7","1"
"TT_TU_MN009","433","202003301300","0.7","7","1"
"TT_TU_MN009","433","202003301400","0.9","7","1"
"TT_TU_MN009","433","202003301500","1.2","7","1"
"TT_TU_MN009","433","202003301600","1.6","7","1"
"TT_TU_MN009","433","202003301700","1.8","7","1"
"TT_TU_MN009","433","202003301800","1.9","7","1"
"TT_TU_MN009","433","202003301900","1.9","7","1"
"TT_TU_MN009","433","202003302000","1.7","7","1"
"TT_TU_MN009","433","202003302100","1.8","7","1"
"TT_TU_MN009","433","202003302200","1","7","1"
"TT_TU_MN009","433","202003302300","1","7","1"
"TT_TU_MN009","433","202003310000","0.7","7","1"
"TT_TU_MN009","433","202003310100","-0.7","7","1"
"TT_TU_MN009","433","202003310200","-0.2","7","1"
"TT_TU_MN009","433","202003310300","-0.2","7","1"
"TT_TU_MN009","433","202003310400","-1.3","7","1"
"TT_TU_MN009","433","202003310500","-2.1","7","1"
"TT_TU_MN009","433","202003310600","-0.8","7","1"
"TT_TU_MN009","433","202003310700","1.1","7","1"
"TT_TU_MN009","433","202003310800","2.4","7","1"
"TT_TU_MN009","433","202003310900","2.9","7","1"
"TT_TU_MN009","433","202003311000","2.7","7","1"
"TT_TU_MN009","433","202003311100","4.3","7","1"
"TT_TU_MN009","433","202003311200","3.4","7","1"
"TT_TU_MN009","433","202003311300","3.7","7","1"
"TT_TU_MN009","433","202003311400","4.5","7","1"
"TT_TU_MN009","433","202003311500","4.2","7","1"
"TT_TU_MN009","433","202003311600","4","7","1"
"TT_TU_MN009","433","202003311700","3.5","7","1"
"TT_TU_MN009","433","202003311800","2.4","7","1"
"TT_TU_MN009","433","202003311900","2.3","7","1"
"TT_TU_MN009","433","202003312000","1.8","7","1"
"TT_TU_MN009","433","202003312100","1.1","7","1"
"TT_TU_MN009","433","202003312200","0.6","7","1"
"TT_TU_MN009","433","202003312300","0","7","1"
"TT_TU_MN009","433","202004010000","-0.6","7","6"
"TT_TU_MN009","433","202004010100","-1","7","6"
"TT_TU_MN009","433","202004010200","-1.6","7","1"
"TT_TU_MN009","433","202004010300","-1.5","7","1"
"TT_TU_MN009","433","202004010400","-1.8","7","1"
"TT_TU_MN009","433","202004010500","-1.5","7","1"
"TT_TU_MN009","433","202004010600","-0.5","7","1"
"TT_TU_MN009","433","202004010700","1.7","7","1"
"TT_TU_MN009","433","202004010800","4.8","7","1"
"TT_TU_MN009","433","202004010900","6","7","1"
"TT_TU_MN009","433","202004011000","7.6","7","1"
"TT_TU_MN009","433","202004011100","8.1","7","1"
"TT_TU_MN009","433","202004011200","8.2","7","1"
"TT_TU_MN009","433","202004011300","9.8","7","1"
"TT_TU_MN009","433","202004011400","9.9","7","1"
"TT_TU_MN009","433","202004011500","10.1","7","1"
"TT_TU_MN009","433","202004011600","9","7","1"
"TT_TU_MN009","433","202004011700","7.4","7","1"
"TT_TU_MN009","433","202004011800","6.8","7","1"
"TT_TU_MN009","433","202004011900","6.4","7","1"
"TT_TU_MN009","433","202004012000","6.6","7","1"
"TT_TU_MN009","433","202004012100","6.4","7","1"
"TT_TU_MN009","433","202004012200","6.5","7","1"
"TT_TU_MN009","433","202004012300","6.2","7","1"
"TT_TU_MN009","433","202004020000","5.9","7","1"
"TT_TU_MN009","433","202004020100","5.7","7","1"
"TT_TU_MN009","433","202004020200","5.6","7","1"
"TT_TU_MN009","433","202004020300","5.5","7","1"
"TT_TU_MN009","433","202004020400","5.3","7","1"
"TT_TU_MN009","433","202004020500","5.2","7","1"
"TT_TU_MN009","433","202004020600","5.2","7","1"
"TT_TU_MN009","433","202004020700","5.8","7","1"
"TT_TU_MN009","433","202004020800","6.5","7","1"
"TT_TU_MN009","433","202004020900","7.5","7","1"
"TT_TU_MN009","433","202004021000","8.6","7","1"
"TT_TU_MN009","433","202004021100","8.8","7","1"
"TT_TU_MN009","433","202004021200","8.6","7","1"
"TT_TU_MN009","433","202004021300","9.4","7","1"
"TT_TU_MN009","433","202004021400","9.9","7","1"
"TT_TU_MN009","433","202004021500","10.6","7","1"
"TT_TU_MN009","433","202004021600","10.7","7","1"
"TT_TU_MN009","433","202004021700","9.5","7","1"
"TT_TU_MN009","433","202004021800","8.1","7","1"
"TT_TU_MN009","433","202004021900","6.9","7","1"
"TT_TU_MN009","433","202004022000","6.3","7","1"
"TT_TU_MN009","433","202004022100","5.9","7","1"
"TT_TU_MN009","433","202004022200","6.3","7","1"
"TT_TU_MN009","433","202004022300","5.9","7","1"
"TT_TU_MN009","433","202004030000","7.5","7","1"
"TT_TU_MN009","433","202004030100","7.7","7","1"
"TT_TU_MN009","433","202004030200","6.7","7","1"
"TT_TU_MN009","433","202004030300","6.7","7","1"
"TT_TU_MN009","433","202004030400","6.2","7","1"
"TT_TU_MN009","433","202004030500","5.8","7","1"
"TT_TU_MN009","433","202004030600","5.3","7","1"
"TT_TU_MN009","433","202004030700","6.1","7","1"
"TT_TU_MN009","433","202004030800","7.1","7","1"
"TT_TU_MN009","433","202004030900","7.5","7","1"
"TT_TU_MN009","433","202004031000","8.7","7","1"
"TT_TU_MN009","433","202004031100","9.1","7","1"
"TT_TU_MN009","433","202004031200","8.6","7","1"
"TT_TU_MN009","433","202004031300","9.2","7","1"
"TT_TU_MN009","433","202004031400","10.7","7","1"
"TT_TU_MN009","433","202004031500","10","7","1"
"TT_TU_MN009","433","202004031600","9.8","7","1"
"TT_TU_MN009","433","202004031700","9.3","7","1"
"TT_TU_MN009","433","202004031800","7.1","7","1"
"TT_TU_MN009","433","202004031900","6.6","7","1"
"TT_TU_MN009","433","202004032000","5.4","7","1"
"TT_TU_MN009","433","202004032100","6.1","7","1"
"TT_TU_MN009","433","202004032200","6.3","7","1"
"TT_TU_MN009","433","202004032300","6.2","7","1"
"TT_TU_MN009","433","202004040000","6.5","7","1"
"TT_TU_MN009","433","202004040100","6","7","1"
"TT_TU_MN009","433","202004040200","5.8","7","1"
"TT_TU_MN009","433","202004040300","5.5","7","1"
"TT_TU_MN009","433","202004040400","5.2","7","1"
"TT_TU_MN009","433","202004040500","4.8","7","1"
"TT_TU_MN009","433","202004040600","5","7","1"
"TT_TU_MN009","433","202004040700","6.1","7","1"
"TT_TU_MN009","433","202004040800","7.4","7","1"
"TT_TU_MN009","433","202004040900","8.1","7","1"
"TT_TU_MN009","433","202004041000","9.8","7","1"
"TT_TU_MN009","433","202004041100","10.2","7","1"
"TT_TU_MN009","433","202004041200","9.7","7","1"
"TT_TU_MN009","433","202004041300","11.7","7","1"
"TT_TU_MN009","433","202004041400","12.1","7","1"
"TT_TU_MN009","433","202004041500","12.1","7","1"
"TT_TU_MN009","433","202004041600","11.9","7","1"
"TT_TU_MN009","433","202004041700","11.5","7","1"
"TT_TU_MN009","433","202004041800","10.7","7","1"
"TT_TU_MN009","433","202004041900","9.4","7","1"
"TT_TU_MN009","433","202004042000","8.5","7","1"
"TT_TU_MN009","433","202004042100","5.7","7","1"
"TT_TU_MN009","433","202004042200","4.5","7","1"
"TT_TU_MN009","433","202004042300","3.6","7","1"
"TT_TU_MN009","433","202004050000","2.5","7","1"
"TT_TU_MN009","433","202004050100","4.2","7","1"
"TT_TU_MN009","433","202004050200","3.6","7","1"
"TT_TU_MN009","433","202004050300","3.3","7","1"
"TT_TU_MN009","433","202004050400","2.8","7","1"
"TT_TU_MN009","433","202004050500","2.5","7","1"
"TT_TU_MN009","433","202004050600","4.1","7","1"
"TT_TU_MN009","433","202004050700","7.1","7","1"
"TT_TU_MN009","433","202004050800","10.5","7","1"
"TT_TU_MN009","433","202004050900","12","7","1"
"TT_TU_MN009","433","202004051000","13.3","7","1"
"TT_TU_MN009","433","202004051100","15","7","1"
"TT_TU_MN009","433","202004051200","14.8","7","1"
"TT_TU_MN009","433","202004051300","15.4","7","1"
"TT_TU_MN009","433","202004051400","15.6","7","1"
"TT_TU_MN009","433","202004051500","15.7","7","1"
"TT_TU_MN009","433","202004051600","15.5","7","1"
"TT_TU_MN009","433","202004051700","14.9","7","1"
"TT_TU_MN009","433","202004051800","13.8","7","1"
"TT_TU_MN009","433","202004051900","12.1","7","1"
"TT_TU_MN009","433","202004052000","11.4","7","1"
"TT_TU_MN009","433","202004052100","10.5","7","1"
"TT_TU_MN009","433","202004052200","9.7","7","1"
"TT_TU_MN009","433","202004052300","8.9","7","1"
"TT_TU_MN009","433","202004060000","8.1","7","1"
"TT_TU_MN009","433","202004060100","7.6","7","1"
"TT_TU_MN009","433","202004060200","6.5","7","1"
"TT_TU_MN009","433","202004060300","5.8","7","1"
"TT_TU_MN009","433","202004060400","5.6","7","1"
"TT_TU_MN009","433","202004060500","5","7","1"
"TT_TU_MN009","433","202004060600","6.5","7","1"
"TT_TU_MN009","433","202004060700","9.6","7","1"
"TT_TU_MN009","433","202004060800","12.5","7","1"
"TT_TU_MN009","433","202004060900","14.7","7","1"
"TT_TU_MN009","433","202004061000","16.9","7","1"
"TT_TU_MN009","433","202004061100","18.7","7","1"
"TT_TU_MN009","433","202004061200","19.7","7","1"
"TT_TU_MN009","433","202004061300","20.9","7","1"
