"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"RS_IND_MN008","433","201912241100","0","3","-999"
"RS_IND_MN008","433","201912241200","0","3","-999"
"RS_IND_MN008","433","201912241300","0","3","-999"
"RS_IND_MN008","433","201912241400","0","3","-999"
"RS_IND_MN008","433","201912241500","0","3","-999"
"RS_IND_MN008","433","201912241600","0","3","-999"
"RS_IND_MN008","433","201912241700","1","3","-999"
"RS_IND_MN008","433","201912241800","1","3","-999"
"RS_IND_MN008","433","201912241900","1","3","-999"
"RS_IND_MN008","433","201912242000","1","3","-999"
"RS_IND_MN008","433","201912242100","1","3","-999"
"RS_IND_MN008","433","201912242200","1","3","-999"
"RS_IND_MN008","433","201912242300","1","3","-999"
"RS_IND_MN008","433","201912250000","0","3","-999"
"RS_IND_MN008","433","201912250100","1","3","-999"
"RS_IND_MN008","433","201912250200","1","3","-999"
"RS_IND_MN008","433","201912250300","1","3","-999"
"RS_IND_MN008","433","201912250400","1","3","-999"
"RS_IND_MN008","433","201912250500","0","3","-999"
"RS_IND_MN008","433","201912250600","1","3","-999"
"RS_IND_MN008","433","201912250700","1","3","-999"
"RS_IND_MN008","433","201912250800","0","3","-999"
"RS_IND_MN008","433","201912250900","1","3","-999"
"RS_IND_MN008","433","201912251000","0","3","-999"
"RS_IND_MN008","433","201912251100","0","3","-999"
"RS_IND_MN008","433","201912251200","1","3","-999"
"RS_IND_MN008","433","201912251300","1","3","-999"
"RS_IND_MN008","433","201912251400","1","3","-999"
"RS_IND_MN008","433","201912251500","1","3","-999"
"RS_IND_MN008","433","201912251600","1","3","-999"
"RS_IND_MN008","433","201912251700","1","3","-999"
"RS_IND_MN008","433","201912251800","0","3","-999"
"RS_IND_MN008","433","201912251900","0","3","-999"
"RS_IND_MN008","433","201912252000","0","3","-999"
"RS_IND_MN008","433","201912252100","0","3","-999"
"RS_IND_MN008","433","201912252200","1","3","-999"
"RS_IND_MN008","433","201912252300","1","3","-999"
"RS_IND_MN008","433","201912260000","1","3","-999"
"RS_IND_MN008","433","201912260100","1","3","-999"
"RS_IND_MN008","433","201912260200","1","3","-999"
"RS_IND_MN008","433","201912260300","1","3","-999"
"RS_IND_MN008","433","201912260400","1","3","-999"
"RS_IND_MN008","433","201912260500","1","3","-999"
"RS_IND_MN008","433","201912260600","1","3","-999"
"RS_IND_MN008","433","201912260700","1","3","-999"
"RS_IND_MN008","433","201912260800","1","3","-999"
"RS_IND_MN008","433","201912260900","1","3","-999"
"RS_IND_MN008","433","201912261000","1","3","-999"
"RS_IND_MN008","433","201912261100","1","3","-999"
"RS_IND_MN008","433","201912261200","1","3","-999"
"RS_IND_MN008","433","201912261300","1","3","-999"
"RS_IND_MN008","433","201912261400","1","3","-999"
"RS_IND_MN008","433","201912261500","1","3","-999"
"RS_IND_MN008","433","201912261600","1","3","-999"
"RS_IND_MN008","433","201912261700","1","3","-999"
"RS_IND_MN008","433","201912261800","1","3","-999"
"RS_IND_MN008","433","201912261900","0","3","-999"
"RS_IND_MN008","433","201912262000","0","3","-999"
"RS_IND_MN008","433","201912262100","0","3","-999"
"RS_IND_MN008","433","201912262200","1","3","-999"
"RS_IND_MN008","433","201912262300","1","3","-999"
"RS_IND_MN008","433","201912270000","1","3","-999"
"RS_IND_MN008","433","201912270100","1","3","-999"
"RS_IND_MN008","433","201912270200","1","3","-999"
"RS_IND_MN008","433","201912270300","1","3","-999"
"RS_IND_MN008","433","201912270400","0","3","-999"
"RS_IND_MN008","433","201912270500","0","3","-999"
"RS_IND_MN008","433","201912270600","0","3","-999"
"RS_IND_MN008","433","201912270700","0","3","-999"
"RS_IND_MN008","433","201912270800","0","3","-999"
"RS_IND_MN008","433","201912270900","0","3","-999"
"RS_IND_MN008","433","201912271000","0","3","-999"
"RS_IND_MN008","433","201912271100","0","3","-999"
"RS_IND_MN008","433","201912271200","0","3","-999"
"RS_IND_MN008","433","201912271300","0","3","-999"
"RS_IND_MN008","433","201912271400","0","3","-999"
"RS_IND_MN008","433","201912271500","0","3","-999"
"RS_IND_MN008","433","201912271600","1","3","-999"
"RS_IND_MN008","433","201912271700","1","3","-999"
"RS_IND_MN008","433","201912271800","0","3","-999"
"RS_IND_MN008","433","201912271900","0","3","-999"
"RS_IND_MN008","433","201912272000","0","3","-999"
"RS_IND_MN008","433","201912272100","0","3","-999"
"RS_IND_MN008","433","201912272200","0","3","-999"
"RS_IND_MN008","433","201912272300","1","3","-999"
"RS_IND_MN008","433","201912280000","0","3","-999"
"RS_IND_MN008","433","201912280100","0","3","-999"
"RS_IND_MN008","433","201912280200","0","3","-999"
"RS_IND_MN008","433","201912280300","0","3","-999"
"RS_IND_MN008","433","201912280400","0","3","-999"
"RS_IND_MN008","433","201912280500","0","3","-999"
"RS_IND_MN008","433","201912280600","0","3","-999"
"RS_IND_MN008","433","201912280700","0","3","-999"
"RS_IND_MN008","433","201912280800","0","3","-999"
"RS_IND_MN008","433","201912280900","0","3","-999"
"RS_IND_MN008","433","201912281000","0","3","-999"
"RS_IND_MN008","433","201912281100","0","3","-999"
"RS_IND_MN008","433","201912281200","0","3","-999"
"RS_IND_MN008","433","201912281300","0","3","-999"
"RS_IND_MN008","433","201912281400","0","3","-999"
"RS_IND_MN008","433","201912281500","0","3","-999"
"RS_IND_MN008","433","201912281600","0","3","-999"
"RS_IND_MN008","433","201912281700","0","3","-999"
"RS_IND_MN008","433","201912281800","0","3","-999"
"RS_IND_MN008","433","201912281900","0","3","-999"
"RS_IND_MN008","433","201912282000","0","3","-999"
"RS_IND_MN008","433","201912282100","0","3","-999"
"RS_IND_MN008","433","201912282200","0","3","-999"
"RS_IND_MN008","433","201912282300","0","3","-999"
"RS_IND_MN008","433","201912290000","0","3","-999"
"RS_IND_MN008","433","201912290100","0","3","-999"
"RS_IND_MN008","433","201912290200","0","3","-999"
"RS_IND_MN008","433","201912290300","0","3","-999"
"RS_IND_MN008","433","201912290400","0","3","-999"
"RS_IND_MN008","433","201912290500","0","3","-999"
"RS_IND_MN008","433","201912290600","0","3","-999"
"RS_IND_MN008","433","201912290700","0","3","-999"
"RS_IND_MN008","433","201912290800","0","3","-999"
"RS_IND_MN008","433","201912290900","0","3","-999"
"RS_IND_MN008","433","201912291000","0","3","-999"
"RS_IND_MN008","433","201912291100","0","3","-999"
"RS_IND_MN008","433","201912291200","0","3","-999"
"RS_IND_MN008","433","201912291300","0","3","-999"
"RS_IND_MN008","433","201912291400","0","3","-999"
"RS_IND_MN008","433","201912291500","0","3","-999"
"RS_IND_MN008","433","201912291600","0","3","-999"
"RS_IND_MN008","433","201912291700","0","3","-999"
"RS_IND_MN008","433","201912291800","0","3","-999"
"RS_IND_MN008","433","201912291900","0","3","-999"
"RS_IND_MN008","433","201912292000","0","3","-999"
"RS_IND_MN008","433","201912292100","0","3","-999"
"RS_IND_MN008","433","201912292200","0","3","-999"
"RS_IND_MN008","433","201912292300","0","3","-999"
"RS_IND_MN008","433","201912300000","0","3","-999"
"RS_IND_MN008","433","201912300100","0","3","-999"
"RS_IND_MN008","433","201912300200","0","3","-999"
"RS_IND_MN008","433","201912300300","0","3","-999"
"RS_IND_MN008","433","201912300400","0","3","-999"
"RS_IND_MN008","433","201912300500","0","3","-999"
"RS_IND_MN008","433","201912300600","0","3","-999"
"RS_IND_MN008","433","201912300700","0","3","-999"
"RS_IND_MN008","433","201912300800","0","3","-999"
"RS_IND_MN008","433","201912300900","0","3","-999"
"RS_IND_MN008","433","201912301000","0","3","-999"
"RS_IND_MN008","433","201912301100","0","3","-999"
"RS_IND_MN008","433","201912301200","0","3","-999"
"RS_IND_MN008","433","201912301300","0","3","-999"
"RS_IND_MN008","433","201912301400","0","3","-999"
"RS_IND_MN008","433","201912301500","0","3","-999"
"RS_IND_MN008","433","201912301600","0","3","-999"
"RS_IND_MN008","433","201912301700","0","3","-999"
"RS_IND_MN008","433","201912301800","0","3","-999"
"RS_IND_MN008","433","201912301900","0","3","-999"
"RS_IND_MN008","433","201912302000","0","3","-999"
"RS_IND_MN008","433","201912302100","0","3","-999"
"RS_IND_MN008","433","201912302200","0","3","-999"
"RS_IND_MN008","433","201912302300","0","3","-999"
"RS_IND_MN008","433","201912310000","0","3","-999"
"RS_IND_MN008","433","201912310100","0","3","-999"
"RS_IND_MN008","433","201912310200","0","3","-999"
"RS_IND_MN008","433","201912310300","0","3","-999"
"RS_IND_MN008","433","201912310400","0","3","-999"
"RS_IND_MN008","433","201912310500","0","3","-999"
"RS_IND_MN008","433","201912310600","0","3","-999"
"RS_IND_MN008","433","201912310700","0","3","-999"
"RS_IND_MN008","433","201912310800","0","3","-999"
"RS_IND_MN008","433","201912310900","0","3","-999"
"RS_IND_MN008","433","201912311000","0","3","-999"
"RS_IND_MN008","433","201912311100","0","3","-999"
"RS_IND_MN008","433","201912311200","0","3","-999"
"RS_IND_MN008","433","201912311300","0","3","-999"
"RS_IND_MN008","433","201912311400","0","3","-999"
"RS_IND_MN008","433","201912311500","0","3","-999"
"RS_IND_MN008","433","201912311600","0","3","-999"
"RS_IND_MN008","433","201912311700","0","3","-999"
"RS_IND_MN008","433","201912311800","0","3","-999"
"RS_IND_MN008","433","201912311900","0","3","-999"
"RS_IND_MN008","433","201912312000","0","3","-999"
"RS_IND_MN008","433","201912312100","0","3","-999"
"RS_IND_MN008","433","201912312200","0","3","-999"
"RS_IND_MN008","433","201912312300","0","3","-999"
"RS_IND_MN008","433","202001010000","0","3","-999"
"RS_IND_MN008","433","202001010100","0","3","-999"
"RS_IND_MN008","433","202001010200","0","3","-999"
"RS_IND_MN008","433","202001010300","0","3","-999"
"RS_IND_MN008","433","202001010400","0","3","-999"
"RS_IND_MN008","433","202001010500","0","3","-999"
"RS_IND_MN008","433","202001010600","0","3","-999"
"RS_IND_MN008","433","202001010700","0","3","-999"
"RS_IND_MN008","433","202001010800","0","3","-999"
"RS_IND_MN008","433","202001010900","0","3","-999"
"RS_IND_MN008","433","202001011000","0","3","-999"
"RS_IND_MN008","433","202001011100","0","3","-999"
"RS_IND_MN008","433","202001011200","0","3","-999"
"RS_IND_MN008","433","202001011300","0","3","-999"
"RS_IND_MN008","433","202001011400","0","3","-999"
"RS_IND_MN008","433","202001011500","0","3","-999"
"RS_IND_MN008","433","202001011600","0","3","-999"
"RS_IND_MN008","433","202001011700","0","3","-999"
"RS_IND_MN008","433","202001011800","0","3","-999"
"RS_IND_MN008","433","202001011900","0","3","-999"
"RS_IND_MN008","433","202001012000","0","3","-999"
"RS_IND_MN008","433","202001012100","0","3","-999"
"RS_IND_MN008","433","202001012200","0","3","-999"
"RS_IND_MN008","433","202001012300","0","3","-999"
"RS_IND_MN008","433","202001020000","0","3","-999"
"RS_IND_MN008","433","202001020100","0","3","-999"
"RS_IND_MN008","433","202001020200","0","3","-999"
"RS_IND_MN008","433","202001020300","0","3","-999"
"RS_IND_MN008","433","202001020400","0","3","-999"
"RS_IND_MN008","433","202001020500","0","3","-999"
"RS_IND_MN008","433","202001020600","0","3","-999"
"RS_IND_MN008","433","202001020700","0","3","-999"
"RS_IND_MN008","433","202001020800","0","3","-999"
"RS_IND_MN008","433","202001020900","0","3","-999"
"RS_IND_MN008","433","202001021000","0","3","-999"
"RS_IND_MN008","433","202001021100","0","3","-999"
"RS_IND_MN008","433","202001021200","0","3","-999"
"RS_IND_MN008","433","202001021300","0","3","-999"
"RS_IND_MN008","433","202001021400","0","3","-999"
"RS_IND_MN008","433","202001021500","0","3","-999"
"RS_IND_MN008","433","202001021600","0","3","-999"
"RS_IND_MN008","433","202001021700","0","3","-999"
"RS_IND_MN008","433","202001021800","0","3","-999"
"RS_IND_MN008","433","202001021900","0","3","-999"
"RS_IND_MN008","433","202001022000","0","3","-999"
"RS_IND_MN008","433","202001022100","0","3","-999"
"RS_IND_MN008","433","202001022200","0","3","-999"
"RS_IND_MN008","433","202001022300","0","3","-999"
"RS_IND_MN008","433","202001030000","0","3","-999"
"RS_IND_MN008","433","202001030100","0","3","-999"
"RS_IND_MN008","433","202001030200","0","3","-999"
"RS_IND_MN008","433","202001030300","0","3","-999"
"RS_IND_MN008","433","202001030400","0","3","-999"
"RS_IND_MN008","433","202001030500","0","3","-999"
"RS_IND_MN008","433","202001030600","0","3","-999"
"RS_IND_MN008","433","202001030700","1","3","-999"
"RS_IND_MN008","433","202001030800","1","3","-999"
"RS_IND_MN008","433","202001030900","0","3","-999"
"RS_IND_MN008","433","202001031000","1","3","-999"
"RS_IND_MN008","433","202001031100","1","3","-999"
"RS_IND_MN008","433","202001031200","1","3","-999"
"RS_IND_MN008","433","202001031300","0","3","-999"
"RS_IND_MN008","433","202001031400","1","3","-999"
"RS_IND_MN008","433","202001031500","1","3","-999"
"RS_IND_MN008","433","202001031600","1","3","-999"
"RS_IND_MN008","433","202001031700","1","3","-999"
"RS_IND_MN008","433","202001031800","1","3","-999"
"RS_IND_MN008","433","202001031900","1","3","-999"
"RS_IND_MN008","433","202001032000","1","3","-999"
"RS_IND_MN008","433","202001032100","1","3","-999"
"RS_IND_MN008","433","202001032200","1","3","-999"
"RS_IND_MN008","433","202001032300","1","3","-999"
"RS_IND_MN008","433","202001040000","1","3","-999"
"RS_IND_MN008","433","202001040100","0","3","-999"
"RS_IND_MN008","433","202001040200","0","3","-999"
"RS_IND_MN008","433","202001040300","0","3","-999"
"RS_IND_MN008","433","202001040400","0","3","-999"
"RS_IND_MN008","433","202001040500","0","3","-999"
"RS_IND_MN008","433","202001040600","0","3","-999"
"RS_IND_MN008","433","202001040700","0","3","-999"
"RS_IND_MN008","433","202001040800","0","3","-999"
"RS_IND_MN008","433","202001040900","0","3","-999"
"RS_IND_MN008","433","202001041000","1","3","-999"
"RS_IND_MN008","433","202001041100","1","3","-999"
"RS_IND_MN008","433","202001041200","1","3","-999"
"RS_IND_MN008","433","202001041300","1","3","-999"
"RS_IND_MN008","433","202001041400","1","3","-999"
"RS_IND_MN008","433","202001041500","1","3","-999"
"RS_IND_MN008","433","202001041600","1","3","-999"
"RS_IND_MN008","433","202001041700","0","3","-999"
"RS_IND_MN008","433","202001041800","0","3","-999"
"RS_IND_MN008","433","202001041900","0","3","-999"
"RS_IND_MN008","433","202001042000","0","3","-999"
"RS_IND_MN008","433","202001042100","0","3","-999"
"RS_IND_MN008","433","202001042200","0","3","-999"
"RS_IND_MN008","433","202001042300","0","3","-999"
"RS_IND_MN008","433","202001050000","0","3","-999"
"RS_IND_MN008","433","202001050100","0","3","-999"
"RS_IND_MN008","433","202001050200","0","3","-999"
"RS_IND_MN008","433","202001050300","0","3","-999"
"RS_IND_MN008","433","202001050400","0","3","-999"
"RS_IND_MN008","433","202001050500","0","3","-999"
"RS_IND_MN008","433","202001050600","0","3","-999"
"RS_IND_MN008","433","202001050700","0","3","-999"
"RS_IND_MN008","433","202001050800","0","3","-999"
"RS_IND_MN008","433","202001050900","0","3","-999"
"RS_IND_MN008","433","202001051000","0","3","-999"
"RS_IND_MN008","433","202001051100","0","3","-999"
"RS_IND_MN008","433","202001051200","0","3","-999"
"RS_IND_MN008","433","202001051300","0","3","-999"
"RS_IND_MN008","433","202001051400","0","3","-999"
"RS_IND_MN008","433","202001051500","0","3","-999"
"RS_IND_MN008","433","202001051600","0","3","-999"
"RS_IND_MN008","433","202001051700","0","3","-999"
"RS_IND_MN008","433","202001051800","0","3","-999"
"RS_IND_MN008","433","202001051900","0","3","-999"
"RS_IND_MN008","433","202001052000","0","3","-999"
"RS_IND_MN008","433","202001052100","1","3","-999"
"RS_IND_MN008","433","202001052200","0","3","-999"
"RS_IND_MN008","433","202001052300","1","3","-999"
"RS_IND_MN008","433","202001060000","0","3","-999"
"RS_IND_MN008","433","202001060100","0","3","-999"
"RS_IND_MN008","433","202001060200","0","3","-999"
"RS_IND_MN008","433","202001060300","0","3","-999"
"RS_IND_MN008","433","202001060400","0","3","-999"
"RS_IND_MN008","433","202001060500","0","3","-999"
"RS_IND_MN008","433","202001060600","0","3","-999"
"RS_IND_MN008","433","202001060700","1","3","-999"
"RS_IND_MN008","433","202001060800","1","3","-999"
"RS_IND_MN008","433","202001060900","0","3","-999"
"RS_IND_MN008","433","202001061000","0","3","-999"
"RS_IND_MN008","433","202001061100","1","3","-999"
"RS_IND_MN008","433","202001061200","0","3","-999"
"RS_IND_MN008","433","202001061300","0","3","-999"
"RS_IND_MN008","433","202001061400","0","3","-999"
"RS_IND_MN008","433","202001061500","0","3","-999"
"RS_IND_MN008","433","202001061600","0","3","-999"
"RS_IND_MN008","433","202001061700","0","3","-999"
"RS_IND_MN008","433","202001061800","0","3","-999"
"RS_IND_MN008","433","202001061900","0","3","-999"
"RS_IND_MN008","433","202001062000","0","3","-999"
"RS_IND_MN008","433","202001062100","0","3","-999"
"RS_IND_MN008","433","202001062200","0","3","-999"
"RS_IND_MN008","433","202001062300","0","3","-999"
"RS_IND_MN008","433","202001070000","0","3","-999"
"RS_IND_MN008","433","202001070100","0","3","-999"
"RS_IND_MN008","433","202001070200","0","3","-999"
"RS_IND_MN008","433","202001070300","0","3","-999"
"RS_IND_MN008","433","202001070400","0","3","-999"
"RS_IND_MN008","433","202001070500","0","3","-999"
"RS_IND_MN008","433","202001070600","0","3","-999"
"RS_IND_MN008","433","202001070700","0","3","-999"
"RS_IND_MN008","433","202001070800","0","3","-999"
"RS_IND_MN008","433","202001070900","0","3","-999"
"RS_IND_MN008","433","202001071000","0","3","-999"
"RS_IND_MN008","433","202001071100","1","3","-999"
"RS_IND_MN008","433","202001071200","1","3","-999"
"RS_IND_MN008","433","202001071300","1","3","-999"
"RS_IND_MN008","433","202001071400","1","3","-999"
"RS_IND_MN008","433","202001071500","0","3","-999"
"RS_IND_MN008","433","202001071600","0","3","-999"
"RS_IND_MN008","433","202001071700","0","3","-999"
"RS_IND_MN008","433","202001071800","0","3","-999"
"RS_IND_MN008","433","202001071900","0","3","-999"
"RS_IND_MN008","433","202001072000","0","3","-999"
"RS_IND_MN008","433","202001072100","0","3","-999"
"RS_IND_MN008","433","202001072200","0","3","-999"
"RS_IND_MN008","433","202001072300","0","3","-999"
"RS_IND_MN008","433","202001080000","0","3","-999"
"RS_IND_MN008","433","202001080100","0","3","-999"
"RS_IND_MN008","433","202001080200","0","3","-999"
"RS_IND_MN008","433","202001080300","0","3","-999"
"RS_IND_MN008","433","202001080400","1","3","-999"
"RS_IND_MN008","433","202001080500","1","3","-999"
"RS_IND_MN008","433","202001080600","1","3","-999"
"RS_IND_MN008","433","202001080700","1","3","-999"
"RS_IND_MN008","433","202001080800","1","3","-999"
"RS_IND_MN008","433","202001080900","1","3","-999"
"RS_IND_MN008","433","202001081000","0","3","-999"
"RS_IND_MN008","433","202001081100","0","3","-999"
"RS_IND_MN008","433","202001081200","0","3","-999"
"RS_IND_MN008","433","202001081300","1","3","-999"
"RS_IND_MN008","433","202001081400","0","3","-999"
"RS_IND_MN008","433","202001081500","1","3","-999"
"RS_IND_MN008","433","202001081600","1","3","-999"
"RS_IND_MN008","433","202001081700","1","3","-999"
"RS_IND_MN008","433","202001081800","0","3","-999"
"RS_IND_MN008","433","202001081900","0","3","-999"
"RS_IND_MN008","433","202001082000","0","3","-999"
"RS_IND_MN008","433","202001082100","0","3","-999"
"RS_IND_MN008","433","202001082200","0","3","-999"
"RS_IND_MN008","433","202001082300","0","3","-999"
"RS_IND_MN008","433","202001090000","1","3","-999"
"RS_IND_MN008","433","202001090100","1","3","-999"
"RS_IND_MN008","433","202001090200","1","3","-999"
"RS_IND_MN008","433","202001090300","1","3","-999"
"RS_IND_MN008","433","202001090400","1","3","-999"
"RS_IND_MN008","433","202001090500","1","3","-999"
"RS_IND_MN008","433","202001090600","1","3","-999"
"RS_IND_MN008","433","202001090700","0","3","-999"
"RS_IND_MN008","433","202001090800","0","3","-999"
"RS_IND_MN008","433","202001090900","0","3","-999"
"RS_IND_MN008","433","202001091000","1","3","-999"
"RS_IND_MN008","433","202001091100","1","3","-999"
"RS_IND_MN008","433","202001091200","0","3","-999"
"RS_IND_MN008","433","202001091300","1","3","-999"
"RS_IND_MN008","433","202001091400","1","3","-999"
"RS_IND_MN008","433","202001091500","1","3","-999"
"RS_IND_MN008","433","202001091600","1","3","-999"
"RS_IND_MN008","433","202001091700","1","3","-999"
"RS_IND_MN008","433","202001091800","1","3","-999"
"RS_IND_MN008","433","202001091900","1","3","-999"
"RS_IND_MN008","433","202001092000","1","3","-999"
"RS_IND_MN008","433","202001092100","1","3","-999"
"RS_IND_MN008","433","202001092200","0","3","-999"
"RS_IND_MN008","433","202001092300","0","3","-999"
"RS_IND_MN008","433","202001100000","1","3","-999"
"RS_IND_MN008","433","202001100100","1","3","-999"
"RS_IND_MN008","433","202001100200","1","3","-999"
"RS_IND_MN008","433","202001100300","1","3","-999"
"RS_IND_MN008","433","202001100400","1","3","-999"
"RS_IND_MN008","433","202001100500","1","3","-999"
"RS_IND_MN008","433","202001100600","1","3","-999"
"RS_IND_MN008","433","202001100700","1","3","-999"
"RS_IND_MN008","433","202001100800","1","3","-999"
"RS_IND_MN008","433","202001100900","1","3","-999"
"RS_IND_MN008","433","202001101000","0","3","-999"
"RS_IND_MN008","433","202001101100","0","3","-999"
"RS_IND_MN008","433","202001101200","0","3","-999"
"RS_IND_MN008","433","202001101300","0","3","-999"
"RS_IND_MN008","433","202001101400","0","3","-999"
"RS_IND_MN008","433","202001101500","0","3","-999"
"RS_IND_MN008","433","202001101600","0","3","-999"
"RS_IND_MN008","433","202001101700","1","3","-999"
"RS_IND_MN008","433","202001101800","1","3","-999"
"RS_IND_MN008","433","202001101900","1","3","-999"
"RS_IND_MN008","433","202001102000","1","3","-999"
"RS_IND_MN008","433","202001102100","1","3","-999"
"RS_IND_MN008","433","202001102200","0","3","-999"
"RS_IND_MN008","433","202001102300","1","3","-999"
"RS_IND_MN008","433","202001110000","1","3","-999"
"RS_IND_MN008","433","202001110100","1","3","-999"
"RS_IND_MN008","433","202001110200","1","3","-999"
"RS_IND_MN008","433","202001110300","1","3","-999"
"RS_IND_MN008","433","202001110400","0","3","-999"
"RS_IND_MN008","433","202001110500","1","3","-999"
"RS_IND_MN008","433","202001110600","0","3","-999"
"RS_IND_MN008","433","202001110700","0","3","-999"
"RS_IND_MN008","433","202001110800","0","3","-999"
"RS_IND_MN008","433","202001110900","0","3","-999"
"RS_IND_MN008","433","202001111000","0","3","-999"
"RS_IND_MN008","433","202001111100","0","3","-999"
"RS_IND_MN008","433","202001111200","0","3","-999"
"RS_IND_MN008","433","202001111300","0","3","-999"
"RS_IND_MN008","433","202001111400","0","3","-999"
"RS_IND_MN008","433","202001111500","0","3","-999"
"RS_IND_MN008","433","202001111600","0","3","-999"
"RS_IND_MN008","433","202001111700","0","3","-999"
"RS_IND_MN008","433","202001111800","0","3","-999"
"RS_IND_MN008","433","202001111900","0","3","-999"
"RS_IND_MN008","433","202001112000","0","3","-999"
"RS_IND_MN008","433","202001112100","0","3","-999"
"RS_IND_MN008","433","202001112200","0","3","-999"
"RS_IND_MN008","433","202001112300","0","3","-999"
"RS_IND_MN008","433","202001120000","0","3","-999"
"RS_IND_MN008","433","202001120100","0","3","-999"
"RS_IND_MN008","433","202001120200","0","3","-999"
"RS_IND_MN008","433","202001120300","0","3","-999"
"RS_IND_MN008","433","202001120400","0","3","-999"
"RS_IND_MN008","433","202001120500","0","3","-999"
"RS_IND_MN008","433","202001120600","0","3","-999"
"RS_IND_MN008","433","202001120700","0","3","-999"
"RS_IND_MN008","433","202001120800","0","3","-999"
"RS_IND_MN008","433","202001120900","0","3","-999"
"RS_IND_MN008","433","202001121000","0","3","-999"
"RS_IND_MN008","433","202001121100","0","3","-999"
"RS_IND_MN008","433","202001121200","0","3","-999"
"RS_IND_MN008","433","202001121300","0","3","-999"
"RS_IND_MN008","433","202001121400","0","3","-999"
"RS_IND_MN008","433","202001121500","0","3","-999"
"RS_IND_MN008","433","202001121600","0","3","-999"
"RS_IND_MN008","433","202001121700","0","3","-999"
"RS_IND_MN008","433","202001121800","1","3","-999"
"RS_IND_MN008","433","202001121900","1","3","-999"
"RS_IND_MN008","433","202001122000","0","3","-999"
"RS_IND_MN008","433","202001122100","0","3","-999"
"RS_IND_MN008","433","202001122200","0","3","-999"
"RS_IND_MN008","433","202001122300","0","3","-999"
"RS_IND_MN008","433","202001130000","1","3","-999"
"RS_IND_MN008","433","202001130100","1","3","-999"
"RS_IND_MN008","433","202001130200","0","3","-999"
"RS_IND_MN008","433","202001130300","0","3","-999"
"RS_IND_MN008","433","202001130400","0","3","-999"
"RS_IND_MN008","433","202001130500","0","3","-999"
"RS_IND_MN008","433","202001130600","0","3","-999"
"RS_IND_MN008","433","202001130700","0","3","-999"
"RS_IND_MN008","433","202001130800","0","3","-999"
"RS_IND_MN008","433","202001130900","0","3","-999"
"RS_IND_MN008","433","202001131000","0","3","-999"
"RS_IND_MN008","433","202001131100","1","3","-999"
"RS_IND_MN008","433","202001131200","1","3","-999"
"RS_IND_MN008","433","202001131300","0","3","-999"
"RS_IND_MN008","433","202001131400","0","3","-999"
"RS_IND_MN008","433","202001131500","0","3","-999"
"RS_IND_MN008","433","202001131600","0","3","-999"
"RS_IND_MN008","433","202001131700","0","3","-999"
"RS_IND_MN008","433","202001131800","0","3","-999"
"RS_IND_MN008","433","202001131900","0","3","-999"
"RS_IND_MN008","433","202001132000","0","3","-999"
"RS_IND_MN008","433","202001132100","0","3","-999"
"RS_IND_MN008","433","202001132200","0","3","-999"
"RS_IND_MN008","433","202001132300","0","3","-999"
"RS_IND_MN008","433","202001140000","0","3","-999"
"RS_IND_MN008","433","202001140100","0","3","-999"
"RS_IND_MN008","433","202001140200","0","3","-999"
"RS_IND_MN008","433","202001140300","0","3","-999"
"RS_IND_MN008","433","202001140400","0","3","-999"
"RS_IND_MN008","433","202001140500","0","3","-999"
"RS_IND_MN008","433","202001140600","0","3","-999"
"RS_IND_MN008","433","202001140700","0","3","-999"
"RS_IND_MN008","433","202001140800","0","3","-999"
"RS_IND_MN008","433","202001140900","0","3","-999"
"RS_IND_MN008","433","202001141000","1","3","-999"
"RS_IND_MN008","433","202001141100","1","3","-999"
"RS_IND_MN008","433","202001141200","0","3","-999"
"RS_IND_MN008","433","202001141300","0","3","-999"
"RS_IND_MN008","433","202001141400","0","3","-999"
"RS_IND_MN008","433","202001141500","0","3","-999"
"RS_IND_MN008","433","202001141600","0","3","-999"
"RS_IND_MN008","433","202001141700","0","3","-999"
"RS_IND_MN008","433","202001141800","0","3","-999"
"RS_IND_MN008","433","202001141900","0","3","-999"
"RS_IND_MN008","433","202001142000","0","3","-999"
"RS_IND_MN008","433","202001142100","0","3","-999"
"RS_IND_MN008","433","202001142200","0","3","-999"
"RS_IND_MN008","433","202001142300","0","3","-999"
"RS_IND_MN008","433","202001150000","0","3","-999"
"RS_IND_MN008","433","202001150100","0","3","-999"
"RS_IND_MN008","433","202001150200","0","3","-999"
"RS_IND_MN008","433","202001150300","0","3","-999"
"RS_IND_MN008","433","202001150400","0","3","-999"
"RS_IND_MN008","433","202001150500","1","3","-999"
"RS_IND_MN008","433","202001150600","1","3","-999"
"RS_IND_MN008","433","202001150700","1","3","-999"
"RS_IND_MN008","433","202001150800","1","3","-999"
"RS_IND_MN008","433","202001150900","0","3","-999"
"RS_IND_MN008","433","202001151000","0","3","-999"
"RS_IND_MN008","433","202001151100","0","3","-999"
"RS_IND_MN008","433","202001151200","0","3","-999"
"RS_IND_MN008","433","202001151300","0","3","-999"
"RS_IND_MN008","433","202001151400","0","3","-999"
"RS_IND_MN008","433","202001151500","0","3","-999"
"RS_IND_MN008","433","202001151600","0","3","-999"
"RS_IND_MN008","433","202001151700","0","3","-999"
"RS_IND_MN008","433","202001151800","0","3","-999"
